"March 4, 2007","Chamizal National Memorial, El Paso",La cueva de Salamanca by Ruiz de Alarcón,"Lauer “Chamizal 2007.” 2008, pp. 166–68.","Director: Ramiro Sotelo (Facultad de Teatro de la Universidad Veracruzana, Xalapa, Veracruz, Mexico)",https://stages.blogs.rice.edu/chamizal
"March 5, 2008","Chamizal National Memorial, El Paso","Cuentos de Siglo del Oro by Lope de Vega, Calderón de la barca, and Tirso de Molina","El Paso Times, March 2, 2008, p. 65.","Company: Teatro Gauymba (Santo Domingo, DR)",https://stages.blogs.rice.edu/chamizal
"March 6, 2008","Chamizal National Memorial, El Paso",La celosa de si misma by Tirso de Molina,"El Paso Times, March 2, 2008, p. 65.",Company: Instituto Nacional de Bellas Artes (Mexico City),https://stages.blogs.rice.edu/chamizal
"March 7, 2008","Chamizal National Memorial, El Paso",El alcalde de Zalamea by Calderón de la Barca,"El Paso Times, March 2, 2008, p. 65.","Company: Produción 2Rc Teatro (Canary Islands, Spain)",https://stages.blogs.rice.edu/chamizal
"March 8, 2008","Chamizal National Memorial, El Paso",La Celestina by Fernando de Rojas,"Weissberger, “La Celestina.” 2009.",Company: Teatro Círculo (New York),https://stages.blogs.rice.edu/chamizal
"March 4, 2009","Chamizal National Memorial, El Paso",El perro del hortelano by Lope de Vega,"El Paso Times, March 2, 2008, p. 65.","Director: Alexis Corujo

Company: Produción 2Rc Teatro (Canary Islands, Spain)",https://stages.blogs.rice.edu/chamizal
"March 5, 2009","Chamizal National Memorial, El Paso",Los locos de Valencia by Lope de Vega,"El Paso Times, March 1, 2009, p. 51.","Director: Gilberto Guerrero  

Company: Compañía Teatro y Punto (Mexico City)",https://stages.blogs.rice.edu/chamizal
"March 6, 2009","Chamizal National Memorial, El Paso",El desden con del desden by Moreto,"El Paso Times, March 1, 2009, p. 51.","Director: Juan Ángel Serrano Mesagoso

Company: Escuela Superior de Arte Dramático (Murcia, Spain)",https://stages.blogs.rice.edu/chamizal
"March 7, 2009","Chamizal National Memorial, El Paso",El caballero de Olmedo by Lope de Vega,"El Paso Times, March 1, 2009, p. 51.","Director: Amaya Curieses  

Company: Compañía Los Barracos (Madrid)",https://stages.blogs.rice.edu/chamizal
"March 8, 2009","Chamizal National Memorial, El Paso",No hay burlas con el amor by Calderón de la Barca,"El Paso Times, March 1, 2009, p. 51.","Director: Juan Ángel Serrano Mesagoso   

Company: Escuela Superior de Arte Dramático (Murcia, Spain)",https://stages.blogs.rice.edu/chamizal
"March 3, 2010","Chamizal National Memorial, El Paso",Entre clásicos anda el juego (Collection of vignettes from twelve comedias by Francisco García Vicente),"Halling, et al. “2010 Siglo de Oro Drama Festival, Chamizal.” 2010, pp. 155–58.","Company: Cambalache Teatro and Escuela Superior de Arte Dramático (ESAD) (Murcia, Spain)",https://stages.blogs.rice.edu/chamizal
"March 4, 2010","Chamizal National Memorial, El Paso","Casa con dos puertas, mala es de guardar by Calderón de la Barca","Halling, et al. “2010 Siglo de Oro Drama Festival, Chamizal.” 2010, pp. 158–59.",Company: Perro Teatro (Mexico City),https://stages.blogs.rice.edu/chamizal
"March 5, 2010","Chamizal National Memorial, El Paso",Marta the Divine (Adaptation of Tirso de Molina's Marta la piadosa),"Halling, et al. “2010 Siglo de Oro Drama Festival, Chamizal.” 2010, pp. 160–61.","Director: Gina Kaufmann

Company: Department of Theater at the University of Massachusetts-Amherst

Author (of translation): Harley Erdman",https://stages.blogs.rice.edu/chamizal
"March 6, 2010","Chamizal National Memorial, El Paso","Con quien vengo, vengo by Calderón de la Barca","Halling, et al. “2010 Siglo de Oro Drama Festival, Chamizal.” 2010, pp. 161–63.","Company: Escuela Superior de Arte Dramático (ESAD) (Murcia, Spain)",https://stages.blogs.rice.edu/chamizal
"March 7, 2010","Chamizal National Memorial, El Paso",El caballero del milagro by Lope de Vega,"Halling, et al. “2010 Siglo de Oro Drama Festival, Chamizal.” 2010, pp. 163–65.",Company: Teatro Círculo (New York),https://stages.blogs.rice.edu/chamizal
"March 2, 2011","Chamizal National Memorial, El Paso",Jazz Club Polonia (Adaptation of Calderón de la Barca's La vida es sueño),"Halling, et al. “Chamizal 2011.” 2011, pp. 161–63.",Director: Jesús Manchón,https://stages.blogs.rice.edu/chamizal
"March 3, 2011","Chamizal National Memorial, El Paso",Peribáñez (Adaptation of Lope de Vega's Peribáñez y el comendador de Ocaña),"Halling, et al. “Chamizal 2011.” 2011, pp. 163–65.","Director: Amaya Curieses

Company: Los Barracos (Madrid, Spain)",https://stages.blogs.rice.edu/chamizal
"March 4, 2011","Chamizal National Memorial, El Paso",Señor Quijote Mío,"Halling, et al. “Chamizal 2011.” 2011, pp. 165–68.",Company: Perro Teatro (Mexico City),https://stages.blogs.rice.edu/chamizal
"March 5, 2011","Chamizal National Memorial, El Paso",The Capulets and the Montagues (Translation of Lope de Vega’s Castelvines y Monteses),"Halling, et al. “Chamizal 2011.” 2011, pp. 168–69.","Company: ANDAK Stage Company

Director: Anne McMaughton",https://stages.blogs.rice.edu/chamizal
"March 5, 2011","Chamizal National Memorial, El Paso",Adaptation of El burlador de Sevilla by Tirso de Molina,"Halling, et al. “Chamizal 2011.” 2011, pp. 169–72.",Company: Escuela Nacional de Arte Teatral,https://stages.blogs.rice.edu/chamizal
"March 7, 2012","Chamizal National Memorial, El Paso",Antona García (translated and performed in English with 2 adapted and translated),"Seagraves, et al. “2012 Siglo de Oro Drama Festival.” 2014, pp. 215–17.",Company: Grand Valley State University theater program,https://stages.blogs.rice.edu/chamizal
"March 8, 2012","Chamizal National Memorial, El Paso",Antona García (translated and performed in English with 2 adapted and translated),"Seagraves, et al. “2012 Siglo de Oro Drama Festival.” 2014, pp. 215–17.",Company: Grand Valley State University theater program,https://stages.blogs.rice.edu/chamizal
"March 9, 2012","Chamizal National Memorial, El Paso","- Tiempo de Carnaval: 
Luis Quinones de Benavente's El abedejillo
 Agustin Moreto's El poeta
- Pedro Calderón de la Barca's El entremes de Carnestolendas","Seagraves, et al. “2012 Siglo de Oro Drama Festival.” 2014, pp. 217–19.",Company: Murcia's Cambalache Teatro,https://stages.blogs.rice.edu/chamizal
"March 10, 2012","Chamizal National Memorial, El Paso",Los milagros del desprecio by Lope de Vega,"Seagraves, et al. “2012 Siglo de Oro Drama Festival.” 2014, pp. 219–20.","Director: Francisco García Vicente 

Company: Cambalache Teatro and Escuela Superior de Arte Dramático (ESAD) (Murcia, Spain)",https://stages.blogs.rice.edu/chamizal
"March 11, 2012","Chamizal National Memorial, El Paso","- Tiempo de Carnaval: 
Luis Quinones de Benavente's El abedejillo
 Agustin Moreto's El poeta
- Pedro Calderón de la Barca's El entremes de Carnestolendas","Seagraves, et al. “2012 Siglo de Oro Drama Festival.” 2014, pp. 217–19.","Company: Cambalache Teatro and Escuela Superior de Arte Dramático (ESAD) (Murcia, Spain)",https://stages.blogs.rice.edu/chamizal
"March 6, 2013","Chamizal National Memorial, El Paso",El caballero de Olmedo by Lope de Vega,"Halling and Vidler, “2013 Siglo de Oro Drama Festival, Chamizal.” 2015, pp. 167–69.","Company: Shake and Falstaff Company (Puebla, Mexico)",https://stages.blogs.rice.edu/chamizal
"March 10, 2013","Chamizal National Memorial, El Paso",De burladores y burlados,"Gunter, “2013 Siglo de Oro Drama Festival, Chamizal.” 2015, pp. 177–81.",Company: Morfeo Teatro Clásico,https://stages.blogs.rice.edu/chamizal
"March 9, 2013","Chamizal National Memorial, El Paso",El coloquio de los perros by Cervantes,"Gunter, “2013 Siglo de Oro Drama Festival, Chamizal.” 2015, pp. 177–81.",Company: Morfeo Teatro Clásico,https://stages.blogs.rice.edu/chamizal
"March 7, 2013","Chamizal National Memorial, El Paso",La vengadora de las mujeres by Lope de Vega,"Seagraves, “2013 Siglo de Oro Drama Festival, Chamizal.” 2015, pp. 170–71.",Company: Cambalache Teatro,https://stages.blogs.rice.edu/chamizal
"March 8, 2013","Chamizal National Memorial, El Paso",Misterio del Cristo de los Gascones,"King, “2013 Siglo de Oro Drama Festival, Chamizal.” 2015, pp. 172–73.",Company: Nao d’amores,https://stages.blogs.rice.edu/chamizal
"February 26, 2014","Chamizal National Memorial, El Paso",La escuela de los vicios by Cervantes,"Halling, et al. “2014 Siglo de Oro Drama Festival, Chamizal.” 2014, pp. 253–55.","Directors: Mayte Bona and Francisco Negro

Company: Morfeo Teatro (Burgos, Spain)",https://stages.blogs.rice.edu/chamizal
"February 27, 2014","Chamizal National Memorial, El Paso",La lozana andaluza by Francisco Delicado,"Halling, et al. “2014 Siglo de Oro Drama Festival, Chamizal.” 2014, pp. 256–57.","Directors: Mayte Bona and Francisco Negro

Company: Morfeo Teatro (Burgos, Spain)",https://stages.blogs.rice.edu/chamizal
"February 28, 2014","Chamizal National Memorial, El Paso",De fuera vendrá quien de casa nos echará by Moreto,"Halling, et al. “2014 Siglo de Oro Drama Festival, Chamizal.” 2014, pp. 258–59.","Director: Francisco García Vicente 

Company: Cambalache Teatro and Escuela Superior de Arte Dramático (ESAD) (Murcia, Spain)",https://stages.blogs.rice.edu/chamizal
"March 1, 2014","Chamizal National Memorial, El Paso",El secreto a voces by Calderón de la Barca,"Halling, et al. “2014 Siglo de Oro Drama Festival, Chamizal.” 2014, pp. 260–61.","Director: Francisco García Vicente 

Company: Cambalache Teatro and Escuela Superior de Arte Dramático (ESAD) (Murcia, Spain)",https://stages.blogs.rice.edu/chamizal
"March 2, 2014","Chamizal National Memorial, El Paso",Puro Lope,"Halling, et al. “2014 Siglo de Oro Drama Festival, Chamizal.” 2014, pp. 262–64.","Director: Francisco García Vicente 

Company: Cambalache Teatro and Escuela Superior de Arte Dramático (ESAD) (Murcia, Spain)",https://stages.blogs.rice.edu/chamizal
March 19. 2015,"Chamizal National Memorial, El Paso",El Buscón by Francisco de Quevedo,"Los Paisanos de El Chamizal “2015 International Siglo de Oro Drama Festival.” Facebook, 25 Nov. 2014.",Company: Morfeo Teatro,https://stages.blogs.rice.edu/chamizal
"March 20, 2015","Chamizal National Memorial, El Paso",Coloquio de los perros by Cervantes,"Los Paisanos de El Chamizal “2015 International Siglo de Oro Drama Festival.” Facebook, 25 Nov. 2014.","Company: Laboratorio Escénico Univalle (Cali, Colombia)",https://stages.blogs.rice.edu/chamizal
"March 21, 2015","Chamizal National Memorial, El Paso",El amor enamorado by Lope de Vega,"Los Paisanos de El Chamizal “2015 International Siglo de Oro Drama Festival.” Facebook, 25 Nov. 2014.","Company: Escuela Nacional de Arte Teatral INBA (México City, México)",https://stages.blogs.rice.edu/chamizal
"March 22, 2015","Chamizal National Memorial, El Paso","Villa y Corte — The Music of Goya 

Tonadillas y entremesses","Los Paisanos de El Chamizal “2015 International Siglo de Oro Drama Festival.” Facebook, 25 Nov. 2014.","Company: Orchestra of New Spain (Dallas, TX)",https://stages.blogs.rice.edu/chamizal
"March 30, 2016","Chamizal National Memorial, El Paso",Mujeres y criados by Lope de Vega,"Los Paisanos de El Chamizal. “The 2016 Festival Lineup.” Facebook, 8 Feb. 2016.",Company: Fundación Siglo de Oro (Spain),https://stages.blogs.rice.edu/chamizal
"March 31, 2016","Chamizal National Memorial, El Paso","Entremeses Cervantinos (3 entremeses Cervantinos — 2 perfomed in Spanish, 1 in English)","Los Paisanos de El Chamizal. “The 2016 Festival Lineup.” Facebook, 8 Feb. 2016.","Company: Eden Enterprises (El Paso, TX)",https://stages.blogs.rice.edu/chamizal
"April 1, 2016","Chamizal National Memorial, El Paso",La Celestina by Fernando de Rojas,"Los Paisanos de El Chamizal. “The 2016 Festival Lineup.” Facebook, 8 Feb. 2016.","Company: Telón de Arena (Cuidad Juárez, México)",https://stages.blogs.rice.edu/chamizal
"April 2, 2016","Chamizal National Memorial, El Paso",El príncipe inocente by Lope de Vega,"Los Paisanos de El Chamizal. “The 2016 Festival Lineup.” Facebook, 8 Feb. 2016.",Company: EFE Tres Teatro (D. F. México),https://stages.blogs.rice.edu/chamizal
"April 19, 2017","Chamizal National Memorial, El Paso",The Heresy of Love (play about Sor Juana Inés de la Cruz) by Helen Edmundson,“2017 Siglo de Oro Drama Festival.” 2017.,Company: llinois State University School of Theatre and Dance,https://stages.blogs.rice.edu/chamizal
"April 20, 2017","Chamizal National Memorial, El Paso","¿Qué con Quique Quinto?
Based on Shakespeare’s Henry V",“2017 Siglo de Oro Drama Festival.” 2017.,"Company: EFE Tres Teatro & Cabaret Misterio (Mexico City, Mexico)",https://stages.blogs.rice.edu/chamizal
"April 21, 2017","Chamizal National Memorial, El Paso",La reunión de los Zanni by Daniel Tapia and Miguel Ángel Batista,“2017 Siglo de Oro Drama Festival.” 2017.,Company: Compañía de Teatro Reymala (Spain),https://stages.blogs.rice.edu/chamizal
"April 22, 2017","Chamizal National Memorial, El Paso",El retablo de las maravillas by Cervantes,“2017 Siglo de Oro Drama Festival.” 2017.,Company: Morfeo Teatro (Spain),https://stages.blogs.rice.edu/chamizal
"April 7, 2018","Chamizal National Memorial, El Paso",Bernabé by Luiz Valdez,“Nuevo Siglo Drama Festival.” 2018.,"Company: Los Actores (El Paso, TX)",https://stages.blogs.rice.edu/chamizal
"April 8, 2018","Chamizal National Memorial, El Paso",Aquerón: el río de la tragedia by Xavier Villanova,“Nuevo Siglo Drama Festival.” 2018.,"Company: XIPE Colectivo Escénico (Puebla, México)",https://stages.blogs.rice.edu/chamizal
"April 11, 2018","Chamizal National Memorial, El Paso",La vida es sueño by Calderón de la Barca,“Nuevo Siglo Drama Festival.” 2018.,"Company: Jazz Vilá Projects (Havana, Cuba)",https://stages.blogs.rice.edu/chamizal
"April 12, 2018","Chamizal National Memorial, El Paso",Fuenteovejuna by Lope de Vega,“Nuevo Siglo Drama Festival.” 2018.,"Company: Telón de Arena (Juárez, Mexico)",https://stages.blogs.rice.edu/chamizal
"April 13, 2018","Chamizal National Memorial, El Paso",Rosaura (adaptation of Pedro Calderón de la Barca’s La vida es sueño),“Nuevo Siglo Drama Festival.” 2018.,"Company: Teatro Inverso (Madrid, Spain and London, England)",https://stages.blogs.rice.edu/chamizal
"April 14, 2018","Chamizal National Memorial, El Paso","El Merolico: Entremeses Bululuados, an adaptation of three one-act plays by Miguel de Cervantes",“Nuevo Siglo Drama Festival.” 2018.,"Company: Efe Tres Teatro (Mexico City, Mexico)",https://stages.blogs.rice.edu/chamizal
1979,Albuquerque,Bodas de Sangre by Lorca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
1983,Albuquerque,Bodas de Sangre by Lorca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
1977,Albuquerque,Don Perlimpin/Los Titeres by Lorca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
1980,Albuquerque,Don Perlimpin/Los Titeres by Lorca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
1983,Albuquerque,Don Quixote de la Mancha by Cervantes,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
Sometime between 1977-1985,Albuquerque,La dama duende by Calderón de la Barca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1979,Albuquerque,Fuenteovejuna by Lope de Vega,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1980,Albuquerque,La pasión de Jesús (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1983,Albuquerque,La pasión de Jesús (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1977,Albuquerque,Pastores de la ciudad (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1981,Albuquerque,El Santero de Cordova (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1980,Albuquerque,"Sí, ha posada (pastorela)",“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1982,Albuquerque,El sueño de la Navidad (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1978,Albuquerque,El sueño de la Navidad (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1981,Albuquerque,La vida es sueño by Calderón de la Barca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
"April 6-8, 1979","KiMo Theater, Albuquerque","Fuenteovejuna, U. S. A. (adaptation of Lope de Vega's work)",“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1978,Albuquerque,Fuenteovejuna by Lope de Vega,"The Albuquerque Tribune, March 22, 1985, p. 80",Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1978,Albuquerque,La vida es sueño by Calderón de la Barca,"The Albuquerque Tribune, March 22, 1985, p. 80",Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1978,Albuquerque,Don Perlimpin con Belisa en su jardín by Lorca,"The Albuquerque Tribune, March 22, 1985, p. 80",Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
"December 10–12, 1987",Albuquerque,Los pastores,"Albuquerque Journal, August 21, 1987, p. 122","Company: La Compañía de Teatro de Alburqueque

Director: Jose Rodriguez",https://stages.blogs.rice.edu/new-mexico
"September 13–21, 1986","KiMo Theater, Albuquerque",La dama duende by Calderón de la Barca,"Albuquerque Journal, September 12, 1986","Company: La Compañía de Teatro de Alburqueque

Director: René Buch",https://stages.blogs.rice.edu/new-mexico
"October 3-26, 1986","Nuestro Teatro, Albuquerque",La dama duende by Calderón de la Barca,"Albuquerque Journal, September 12, 1986, p. 23, 30

The Albuquerque Tribune, September 19, 1986, p. 34","Company: La Compañía de Teatro de Alburqueque

Director: René Buch",https://stages.blogs.rice.edu/new-mexico
1979,Albuquerque,Bodas de Sangre by Lorca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
1983,Albuquerque,Bodas de Sangre by Lorca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
1977,Albuquerque,Don Perlimpin/Los Titeres by Lorca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
1980,Albuquerque,Don Perlimpin/Los Titeres by Lorca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
1983,Albuquerque,Don Quixote de la Mancha by Cervantes,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Albuquerque,https://stages.blogs.rice.edu/new-mexico
Sometime between 1977-1985,Albuquerque,La dama duende by Calderón de la Barca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1979,Albuquerque,Fuenteovejuna by Lope de Vega,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1980,Albuquerque,La pasión de Jesús (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1983,Albuquerque,La pasión de Jesús (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1977,Albuquerque,Pastores de la ciudad (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1981,Albuquerque,El Santero de Cordova (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1980,Albuquerque,"Sí, ha posada (pastorela)",“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1982,Albuquerque,El sueño de la Navidad (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1978,Albuquerque,El sueño de la Navidad (pastorela),“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1981,Albuquerque,La vida es sueño by Calderón de la Barca,“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
"April 6-8, 1979","KiMo Theater, Albuquerque","Fuenteovejuna, U. S. A. (adaptation of Lope de Vega's work)",“La Compañía de Teatro de Albuquerque Records.”,Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1978,Albuquerque,Fuenteovejuna by Lope de Vega,"The Albuquerque Tribune, March 22, 1985, p. 80",Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1978,Albuquerque,La vida es sueño by Calderón de la Barca,"The Albuquerque Tribune, March 22, 1985, p. 80",Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
1978,Albuquerque,Don Perlimpin con Belisa en su jardín by Lorca,"The Albuquerque Tribune, March 22, 1985, p. 80",Company: La Compañía de Teatro de Alburqueque,https://stages.blogs.rice.edu/new-mexico
"December 10–12, 1987",Albuquerque,Los pastores,"Albuquerque Journal, August 21, 1987, p. 122","Company: La Compañía de Teatro de Alburqueque

Director: Jose Rodriguez",https://stages.blogs.rice.edu/new-mexico
"September 13–21, 1986","KiMo Theater, Albuquerque",La dama duende by Calderón de la Barca,"Albuquerque Journal, September 12, 1986","Company: La Compañía de Teatro de Alburqueque

Director: René Buch",https://stages.blogs.rice.edu/new-mexico
"October 3-26, 1986","Nuestro Teatro, Albuquerque",La dama duende by Calderón de la Barca,"Albuquerque Journal, September 12, 1986, p. 23, 30

The Albuquerque Tribune, September 19, 1986, p. 34","Company: La Compañía de Teatro de Alburqueque

Director: René Buch",https://stages.blogs.rice.edu/new-mexico
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",El hombre negro/El carnival de Sevilla,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",El bastardo de Castilla,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",Simón el marino,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",El castillo de Balsain,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",La cosecha by Luis Mariano de Larra,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",Hija y Madre/Andres el gaitero by Manuel Tamayo,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"June 12, 1875","Cosmopolitan Hotel
Tucson, AZ",Los lazos de la familia by Luis Mariano de Larra,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"June 12, 1875","Cosmopolitan Hotel
Tucson, AZ",La flor de la cancia by Elena Mancera,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"June 12, 1875","Cosmopolitan Hotel
Tucson, AZ",El sacristan santo,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",El hombre negro/El carnival de Sevilla,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",El bastardo de Castilla,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",Simón el marino,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",El castillo de Balsain,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",La cosecha by Luis Mariano de Larra,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"Sundays, Summer 1875","Cosmopolitan Hotel
Tucson, AZ",Hija y Madre/Andres el gaitero by Manuel Tamayo,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"June 12, 1875","Cosmopolitan Hotel
Tucson, AZ",Los lazos de la familia by Luis Mariano de Larra,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"June 12, 1875","Cosmopolitan Hotel
Tucson, AZ",La flor de la cancia by Elena Mancera,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"June 12, 1875","Cosmopolitan Hotel
Tucson, AZ",El sacristan santo,"Gipson, “The Beginning”, 1967, p. 16.",Company: Compañía Dramática de José Pérez García,https://stages.blogs.rice.edu/arizona
"July 26-28, 2007","Carnival Studio Theater, Adrienne Arsht Center",Yerma (adaptation),Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Raquel Carrió

Director: Lilliam Vega",https://stages.blogs.rice.edu/miami
"July 9-11, 2008","Carnival Studio Theater, Adrienne Arsht Center",El llanto (adaptation of Lorca’s Llanto por Ignacio Sánchez Mejías),Teatro Avante,"Company: Teatro Avante

Author (of adaptation): Jaume Villanueva

Director: Jaume Villanueva",https://stages.blogs.rice.edu/miami
"July 17-18, 2008","Carnival Studio Theater, Adrienne Arsht Center",La divina filotea by Calderón de la Barca,Teatro Avante,"Company: Teatro Avante

Company: Compañía de Pedro María Sánchez

Director: Pedro María Sánchez",https://stages.blogs.rice.edu/miami
